"productID","topic","src","sourceName","sourceURL","seriesID","ser","seriesName","infoURL","API","ver","resDefault","productDate","public","licenseName","resolution","bibtex","text","tags","defaultSeries","itemID","dateAdded","itemSucceeds","itemVersion","codeDate","codeFile","primitive","email","coder","class","language","dependencies","depURL","datafileName","dataDOI","primaryURL","secondaryURL","fileMD5","chronos","ext","repoName","defaultClass"
1121,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-08-15",1,"2016-08-15",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1121,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058021","https://zenodo.org/records/10058021/files/denormalized_tables.zip?download=1",NA,"bd49916f9a96f180cbb054c210473e22",1,"csv","Zenodo","data.frame"
1125,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-08-16",1,"2016-08-16",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1125,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058022","https://zenodo.org/records/10058022/files/denormalized_tables.zip?download=1",NA,"0c6d76f8fdebbe7c66391b59ee51379c",1,"csv","Zenodo","data.frame"
1129,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-08-17",1,"2016-08-17",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1129,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058026","https://zenodo.org/records/10058026/files/denormalized_tables.zip?download=1",NA,"bdcf043d8b8fb3e2b149410bfdd80841",1,"csv","Zenodo","data.frame"
1133,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-08-22",1,"2016-08-22",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1133,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058027","https://zenodo.org/records/10058027/files/denormalized_tables.zip?download=1",NA,"e20e5a6914708d7ba50f6d4e23bfc8e9",1,"csv","Zenodo","data.frame"
1137,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-08-23",1,"2016-08-23",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1137,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058032","https://zenodo.org/records/10058032/files/denormalized_tables.zip?download=1",NA,"90d981ac9a7a458e4df927615ac1a37b",1,"csv","Zenodo","data.frame"
1141,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-09-03",1,"2016-09-03",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1141,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058034","https://zenodo.org/records/10058034/files/denormalized_tables.zip?download=1",NA,"e1d6db6cc96b6740a6a3056e731ff386",1,"csv","Zenodo","data.frame"
1145,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-09-05",1,"2016-09-05",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1145,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058039","https://zenodo.org/records/10058039/files/denormalized_tables.zip?download=1",NA,"4d512fe9a271993641fa3c99b82d5ccc",1,"csv","Zenodo","data.frame"
1149,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-09-06",1,"2016-09-06",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1149,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058042","https://zenodo.org/records/10058042/files/denormalized_tables.zip?download=1",NA,"d3d37acb448132713d05ec0ad8a8d887",1,"csv","Zenodo","data.frame"
1153,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-09-26",1,"2016-09-26",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1153,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058048","https://zenodo.org/records/10058048/files/denormalized_tables.zip?download=1",NA,"589ba9094c61faaa9812993261bb92d5",1,"csv","Zenodo","data.frame"
1157,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-09-27",1,"2016-09-27",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1157,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058059","https://zenodo.org/records/10058059/files/denormalized_tables.zip?download=1",NA,"bc59aa132f1c9120676470030b19eab2",1,"csv","Zenodo","data.frame"
1161,"Organism distribution","neptune","Neptune Sandbox Berlin","",29,"filtered","Filtered denormalized occurrence table","https://chronosphere.info/data/neptune/filtered/",NA,"2016-10-04",1,"2016-10-04",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1161,"2023-11-03",NA,1,"2023-11-02","33_neptune_filtered.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10058063","https://zenodo.org/records/10058063/files/denormalized_tables.zip?download=1",NA,"655377a6b45fdbf85cbf7e71caaffbc1",1,"csv","Zenodo","data.frame"
